Customer_ID,BrandName,Timestamp,Digital_Channel,Touchpoint_Position,Is_Conversion,Attributed_Revenue,
CUST_10215,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10216,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10217,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10218,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10219,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10220,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10220,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10221,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10222,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10223,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10223,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10224,BrandX,01-01-2023 00:00,Programmatic Display,Last Touch,0,0,
CUST_10224,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10224,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10224,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10225,BrandX,01-01-2023 00:00,Programmatic Display,Last Touch,0,0,
CUST_10226,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10226,BrandX,01-01-2023 00:00,Programmatic Display,Last Touch,0,0,
CUST_10227,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10228,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10228,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10229,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10230,BrandX,01-01-2023 00:00,Programmatic Display,Last Touch,0,0,
CUST_10230,BrandX,01-01-2023 00:00,Programmatic Display,Last Touch,0,0,
CUST_10231,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10232,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10232,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10233,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10234,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10235,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10236,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10236,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10237,BrandX,01-01-2023 00:00,Programmatic Display,First Touch,0,0,
CUST_10238,BrandX,01-01-2023 00:00,Programmatic Display,Middle Touch,0,0,
CUST_10238,BrandX,01-01-2023 00:00,Programmatic Display,Last Touch,0,0,
CUST_10239,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10240,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10240,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10241,BrandX,01-01-2023 00:00,Email,First Touch,0,0,
CUST_10241,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10242,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10242,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10243,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10243,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10244,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10245,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10245,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10246,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10246,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10247,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10248,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10248,BrandX,01-01-2023 00:00,Email,First Touch,0,0,
CUST_10248,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10249,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10249,BrandX,01-01-2023 00:00,Email,First Touch,0,0,
CUST_10250,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10251,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10251,BrandX,01-01-2023 00:00,Email,First Touch,0,0,
CUST_10252,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10252,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10253,BrandX,01-01-2023 00:00,Email,Middle Touch,0,0,
CUST_10253,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10253,BrandX,01-01-2023 00:00,Email,First Touch,0,0,
CUST_10254,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10255,BrandX,01-01-2023 00:00,Email,Last Touch,0,0,
CUST_10255,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10256,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10256,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10256,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10256,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10257,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10257,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10258,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10258,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10259,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10260,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10261,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10262,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10263,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10264,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10265,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10265,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10266,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10266,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10266,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10266,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10266,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10266,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10266,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10266,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10267,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10268,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10268,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10269,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10269,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10269,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10269,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10269,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10270,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10270,BrandX,01-01-2023 00:00,Online Video,Middle Touch,1,147.89,
CUST_10270,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10271,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10272,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10272,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10273,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10273,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10274,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10274,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10275,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10275,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10276,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10277,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10277,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10277,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10278,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10279,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10280,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10280,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10280,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10280,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10280,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10281,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10281,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10282,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10283,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10283,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10284,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10285,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10286,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10287,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10288,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10289,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10289,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10289,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10290,BrandX,01-01-2023 00:00,Online Video,First Touch,0,0,
CUST_10291,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10292,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10293,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10294,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10294,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10295,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10296,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10296,BrandX,01-01-2023 00:00,Online Video,Middle Touch,0,0,
CUST_10297,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10298,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10298,BrandX,01-01-2023 00:00,Online Video,Last Touch,0,0,
CUST_10298,BrandX,01-01-2023 00:00,Affiliate,Middle Touch,0,0,
CUST_10298,BrandX,01-01-2023 00:00,Affiliate,First Touch,0,0,
CUST_10299,BrandX,01-01-2023 00:00,Affiliate,Middle Touch,0,0,
CUST_10300,BrandX,01-01-2023 00:00,Affiliate,Last Touch,0,0,
CUST_10300,BrandX,01-01-2023 00:00,Affiliate,Middle Touch,0,0,
CUST_10301,BrandX,01-01-2023 00:00,Affiliate,Last Touch,0,0,
CUST_10301,BrandX,01-01-2023 00:00,Affiliate,Middle Touch,0,0,
CUST_10302,BrandX,01-01-2023 00:00,Affiliate,Last Touch,0,0,
CUST_10302,BrandX,01-01-2023 00:00,Affiliate,First Touch,0,0,
CUST_10303,BrandX,01-01-2023 00:00,Affiliate,Last Touch,0,0,
CUST_10304,BrandX,01-01-2023 00:00,Affiliate,First Touch,0,0,
CUST_10305,BrandX,01-01-2023 00:00,Affiliate,Middle Touch,0,0,
CUST_10306,BrandX,01-01-2023 00:00,Affiliate,First Touch,0,0,
CUST_10307,BrandX,01-01-2023 00:00,Affiliate,Middle Touch,0,0,
CUST_10308,BrandX,01-01-2023 00:00,Affiliate,First Touch,0,0,
CUST_10309,BrandX,01-01-2023 00:00,Affiliate,Middle Touch,0,0,
CUST_10310,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,1,50.92,
CUST_10311,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10311,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10311,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10311,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10311,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10312,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10313,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10314,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10315,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10316,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10317,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10318,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10318,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10319,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10320,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10321,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10322,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10322,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10322,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10323,BrandX,02-01-2023 00:00,Paid Search,First Touch,1,85.08,
CUST_10323,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10324,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10324,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10325,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10326,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10327,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10327,BrandX,02-01-2023 00:00,Paid Search,First Touch,1,106.76,
CUST_10327,BrandX,02-01-2023 00:00,Paid Search,Last Touch,1,119.49,
CUST_10328,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10329,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10329,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10330,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10331,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10332,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10332,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10333,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10333,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10334,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10335,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10336,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10337,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10337,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10338,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10339,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10340,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10341,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10342,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10343,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10344,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10345,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10346,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10346,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10347,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10347,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10348,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10349,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10350,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10350,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10351,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10352,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10353,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10354,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10354,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10354,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10355,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10356,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10357,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10358,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10359,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10359,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10360,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10360,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10360,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10361,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10361,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10362,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10362,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10362,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10363,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10364,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10365,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10366,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10367,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10368,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10368,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10369,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10370,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10371,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10371,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10371,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10372,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10372,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10372,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10373,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10374,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10374,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10374,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10374,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10374,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10374,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10375,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10376,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10377,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10377,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10378,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10379,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10379,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10379,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10379,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10379,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10380,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10380,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10381,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10381,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10382,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10382,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10383,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10384,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10384,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10384,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10385,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10386,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10386,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10386,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10387,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10388,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10389,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10389,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10389,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10389,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10390,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10391,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10391,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10392,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10393,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10394,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10395,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10396,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10397,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10397,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10398,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10399,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10399,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10400,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10400,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10400,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10400,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10400,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10400,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10400,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10401,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10401,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10401,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10402,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10402,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10402,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10403,BrandX,02-01-2023 00:00,Paid Search,Last Touch,0,0,
CUST_10403,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10404,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10405,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10406,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10407,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10407,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10407,BrandX,02-01-2023 00:00,Paid Search,First Touch,0,0,
CUST_10408,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
CUST_10409,BrandX,02-01-2023 00:00,Paid Search,Middle Touch,0,0,
